name	x	y	z	size
A1	-56.589958190918	-58.0035934448242	-8.76926708221436	0
A2	-57.166748046875	-50.9316558837891	-7.56444549560547	0
A3	-52.9413261413574	-64.7755584716797	12.1958026885986	0
A4	-55.7025833129883	-55.4361457824707	22.2631950378418	0
A5	-51.2929382324219	-51.4297409057617	35.6957092285156	0
A6	-59.1639289855957	-41.4091720581055	42.2238731384277	0
A7	-48.3003120422363	-29.2990818023682	48.7355880737305	0
A8	-51.3701286315918	-16.6352214813232	55.764232635498	0
A9	-43.5439262390137	-19.6619625091553	53.307300567627	0
A10	-38.1284332275391	-24.5472373962402	52.2994270324707	0
A11	-53.983470916748	-24.3587188720703	18.0718650817871	0
A12	-56.7942008972168	-19.7965431213379	14.0681867599487	0
A13	-59.5674514770508	-3.67332983016968	15.4094333648682	0
A14	-49.5212440490723	5.55069160461426	21.3022422790527	0
A15	-39.8317337036133	4.32736587524414	25.0862503051758	0
A16	-35.7671852111816	11.7011890411377	26.4913120269775	0
A17	-32.9041748046875	20.542163848877	4.95595645904541	0
A18	-32.8438186645508	22.9564361572266	2.15724325180054	0
A19	-35.5424690246582	20.1521415710449	-21.8140964508057	0
A20	-24.2229804992676	27.8776550292969	-15.614221572876	0
A21	-22.3495502471924	33.4459915161133	-17.9155254364014	0
A22	-14.432391166687	51.3041801452637	-22.3867359161377	0
A23	-41.1846504211426	-18.1793422698975	-25.7790679931641	0
A24	-40.407958984375	-13.2772312164307	-31.095983505249	0
A25	-31.3555793762207	-7.29434108734131	-40.1114540100098	0
A26	-31.2441558837891	-4.34566974639893	-38.0059585571289	0
A27	-20.729097366333	3.8081226348877	-35.6090393066406	0
A28	-27.9169826507568	-6.66400623321533	-25.6467990875244	0
A29	-35.5283241271973	-12.4221096038818	-23.0934791564941	0
A30	-34.7579612731934	-14.8271179199219	-22.0620231628418	0
A31	-18.2401504516602	-6.61840200424194	-34.0053443908691	0
A32	-31.4320316314697	-5.13242435455322	-37.6132888793945	0
A33	-31.8928890228271	-8.68219566345215	-38.7157516479492	0
A34	-36.580265045166	-10.5164928436279	-36.3763656616211	0
A35	-32.4999618530273	-29.1052589416504	-20.5389766693115	0
A36	-34.1914329528809	-37.6664390563965	-14.4528169631958	0
A37	-58.4325180053711	-43.4171447753906	19.2535457611084	0
A38	-66.9945602416992	-41.6043395996094	12.0351648330688	0
A39	-66.7632598876953	-36.387825012207	4.85057926177979	0
A40	-68.1479644775391	-30.2075042724609	-13.252347946167	0
A41	-59.812126159668	-28.1934604644775	-19.7052268981934	0
A42	-46.3308944702148	-42.728759765625	-23.7541275024414	0
A43	-39.6833572387695	-43.8956108093262	-26.1925964355469	0
