name	x	y	z	size
A1	-30.0726985931396	-34.8864517211914	-27.5639801025391	0
A2	-40.9080505371094	-14.9192676544189	-29.4080924987793	0
A3	-34.9712142944336	-9.70501136779785	-39.5278930664062	0
A4	-29.2655277252197	-6.22571563720703	-36.8804740905762	0
A5	-19.4275856018066	-5.44623565673828	-29.7327823638916	0
A6	-28.2877464294434	-9.17915153503418	-26.80810546875	0
A7	-34.9956741333008	-11.5623559951782	-23.9689044952393	0
A8	-35.0014190673828	-15.5606813430786	-18.7637481689453	0
A9	-34.9158210754395	-19.0775356292725	-16.7672576904297	0
A10	-32.0346374511719	-19.4109134674072	-16.0037326812744	0
A11	-18.5808143615723	-5.78259563446045	-29.9861602783203	0
A12	-15.8639650344849	-9.86579322814941	-28.2607479095459	0
A13	-18.8509693145752	-15.2815799713135	-23.4532051086426	0
A14	-19.623197555542	-19.9600009918213	-21.995849609375	0
A15	-37.8705215454102	-29.6378440856934	-11.7082710266113	0
A16	-28.8572235107422	-27.5353755950928	-10.8187942504883	0
A17	-66.1027069091797	-34.6477966308594	-17.6883430480957	0
A18	-62.281982421875	-27.22047996521	-19.9953689575195	0
A19	-42.1885948181152	-39.284049987793	-25.7533149719238	0
A20	-36.2897567749023	-43.2968826293945	-25.9526615142822	0
A21	-33.3842658996582	-40.3932151794434	-15.2427644729614	0
A22	-34.466178894043	-40.8023834228516	-13.7327442169189	0
A23	-19.5762195587158	-61.1010627746582	-11.1780118942261	0
A24	-13.1583833694458	-56.3248672485352	-7.66038990020752	0
A25	-39.9907913208008	-84.9568023681641	-17.7872581481934	0
A26	-38.365234375	-80.0383453369141	-17.008129119873	0
A27	-27.6468544006348	-81.3994827270508	-14.644681930542	0
A28	-28.2889461517334	-79.2922744750977	-11.4970731735229	0
A29	-4.07347965240479	-93.1432266235352	-5.08658456802368	0
A30	-3.92484521865845	-77.1575393676758	-2.21566200256348	0
A31	-2.92945003509521	-67.5886077880859	1.33116555213928	0
A32	-5.89865779876709	-64.4171524047852	-1.02846491336823	0
A33	-32.8826370239258	-90.0839538574219	-5.32898044586182	0
A34	-21.0973930358887	-99.0872344970703	-18.272008895874	0
A35	-17.5965270996094	-100.924537658691	-14.9477386474609	0
A36	-14.2041807174683	-97.5631942749023	-3.27306485176086	0
A37	-9.55599498748779	-74.3680877685547	21.6699256896973	0
A38	-11.0396146774292	-65.7399673461914	11.8017978668213	0
A39	-10.0739698410034	-54.9786605834961	29.2005615234375	0
A40	-11.0036487579346	-44.9083518981934	33.0444679260254	0
A41	-21.6763858795166	32.3302383422852	-14.8348293304443	0
A42	-13.2388944625854	56.8912239074707	-20.8303031921387	0
B1	-12.9569606781006	61.3299179077148	-19.6336631774902	0
B2	-9.31189918518066	55.0127334594727	-25.7870063781738	0
B3	-21.1856098175049	-19.8614273071289	-12.9931077957153	0
B4	-34.3139419555664	-29.1275024414062	-10.2314376831055	0
B7	-15.4530839920044	-49.6722869873047	-10.4647588729858	0
B8	-9.50743103027344	-58.0044174194336	-4.48137140274048	0
B9	-12.64674949646	60.6246337890625	-14.1203641891479	0
B10	-8.66700553894043	67.033088684082	-8.98982048034668	0
B11	-17.2235469818115	-18.5926818847656	-16.2631492614746	0
B12	-16.556884765625	-25.6980228424072	-10.8183441162109	0
B13	-14.7903032302856	-28.2523555755615	-7.44233989715576	0
B14	-16.9574241638184	-43.1056327819824	-12.89528465271	0
B15	-3.33671450614929	-33.3176498413086	8.40097713470459	0
B16	0.279117226600647	-44.1362724304199	13.429102897644	0
B17	-19.0511131286621	56.4638442993164	-6.2655553817749	0
B18	-10.4410877227783	67.0425643920898	2.6269965171814	0
B19	-4.88108825683594	65.6072006225586	6.47576141357422	0
B20	-12.3057956695557	40.9217910766602	16.673999786377	0
B21	-9.92574596405029	-25.9883117675781	-5.98958826065063	0
B22	-6.93310260772705	-29.2088584899902	2.8344132900238	0
B23	-3.75905799865723	-31.0049591064453	12.0666675567627	0
B24	-1.98602616786957	-41.5905265808105	21.9067134857178	0
B25	-22.0749053955078	63.8435249328613	6.17798948287964	0
B26	-6.96262454986572	66.5891571044922	17.165433883667	0
B27	-5.43202209472656	56.9353332519531	11.8047895431519	0
B28	-8.91417121887207	44.9921760559082	16.768440246582	0
B29	-8.30468273162842	16.1559906005859	40.7311820983887	0
B30	-7.39874935150146	3.36843800544739	45.400634765625	0
B31	-8.29326725006104	-3.38108682632446	44.989673614502	0
B32	-11.0940017700195	-26.0693912506104	40.6014137268066	0
B33	-26.0489959716797	51.6393051147461	17.218994140625	0
B34	-22.4080429077148	48.8414688110352	35.7556114196777	0
B35	-5.77208948135376	55.4643745422363	17.0259952545166	0
B36	-5.27470254898071	47.9316558837891	17.5782833099365	0
B37	-6.0213189125061	11.8864555358887	53.1509284973145	0
B38	-5.96843481063843	6.22777080535889	56.7348747253418	0
B39	-7.70977020263672	-12.6519088745117	47.5769729614258	0
B40	-13.8984279632568	-32.1845359802246	40.4571990966797	0
B41	-24.6395664215088	46.852668762207	26.9132747650146	0
B42	-24.2586975097656	37.1666793823242	36.1075401306152	0
B43	-20.8389263153076	35.147575378418	35.2423896789551	0
B44	-20.744026184082	31.9355506896973	37.7596588134766	0
B45	-3.1817672252655	10.6919994354248	65.0768356323242	0
B46	-6.29381036758423	4.2141695022583	70.3818511962891	0
B47	-3.44802165031433	-28.8896083831787	55.6717529296875	0
B48	-3.21440744400024	-36.391716003418	58.9912033081055	0
B49	-24.3462104797363	42.9726791381836	23.3295726776123	0
B50	-26.8307037353516	36.4947471618652	36.5092964172363	0
B51	-26.8744812011719	32.3510513305664	38.7292098999023	0
B52	-25.5255870819092	16.0586547851562	42.7630386352539	0
B53	-26.8474369049072	12.0410995483398	49.1423606872559	0
B54	-18.3387203216553	7.05153799057007	68.8014526367188	0
B55	-19.1815395355225	-8.92129611968994	63.8750190734863	0
B56	-1.62184715270996	-40.3652839660645	65.6559524536133	0
B57	-47.0968627929688	29.0875091552734	31.2770347595215	0
B58	-36.2712478637695	30.7322635650635	38.0188674926758	0
B59	-42.797290802002	12.9260969161987	38.6481323242188	0
B60	-42.3355026245117	3.72590637207031	41.3465156555176	0
B61	-24.8350372314453	9.0822925567627	52.1935844421387	0
B62	-22.825159072876	5.24064350128174	62.0280342102051	0
B63	-20.2908115386963	-13.9003314971924	60.7691650390625	0
B64	-4.51171016693115	-41.238452911377	73.5288696289062	0
