name	x	y	z	size
A1	-46.4531211853027	-33.7888793945312	-26.4116821289062	0
A2	-64.7701568603516	-23.9502410888672	-19.5897178649902	0
A3	-68.2173309326172	-27.8636169433594	-15.3920764923096	0
A4	-61.7774772644043	-34.057674407959	0.18248887360096	0
A5	-65.2839965820312	-40.4249801635742	5.66009664535522	0
A6	-62.7968521118164	-47.5942268371582	10.9525709152222	0
A7	-55.4084663391113	-53.7182731628418	24.8639183044434	0
A8	-48.6667137145996	-45.4277725219727	46.7511978149414	0
A9	-34.7326316833496	-38.1849670410156	48.9916458129883	0
A10	-33.9790802001953	-41.6088752746582	43.5456848144531	0
A11	-27.0111999511719	-4.06672286987305	-38.8210906982422	0
A12	-19.0009956359863	-1.34088015556335	-34.1632690429688	0
A13	-27.1600551605225	-7.1510591506958	-27.7366733551025	0
A14	-34.0384750366211	-10.975606918335	-24.9061679840088	0
A15	-36.2064361572266	-13.8289089202881	-21.2607669830322	0
A16	-35.4866714477539	-15.7962923049927	-18.8380584716797	0
A17	-33.8878707885742	-19.6231155395508	-16.4128074645996	0
A18	-29.1370735168457	-19.4462585449219	-13.0915756225586	0
A19	-19.022008895874	-5.7745623588562	-35.07275390625	0
A20	-15.7188491821289	-10.6122035980225	-28.4855613708496	0
A21	-18.647912979126	-18.0177669525146	-30.8988990783691	0
A22	-23.1552028656006	-24.4415416717529	-30.0700378417969	0
A23	-17.9225654602051	-31.2766380310059	-15.1615009307861	0
A24	-15.7235517501831	-34.5261192321777	-12.9227418899536	0
A25	-30.7351875305176	-3.98917269706726	-44.5503540039062	0
A26	-35.1120185852051	-24.7505493164062	-25.2462196350098	0
A27	-34.2944755554199	-30.5383949279785	-19.8684577941895	0
A28	-34.9501724243164	-37.883415222168	-15.2294263839722	0
A29	-20.7980766296387	-54.4731025695801	-9.14879989624023	0
A30	-16.8405475616455	-57.898811340332	-9.39263725280762	0
A31	-55.2805252075195	-61.7256088256836	-8.61042308807373	0
A32	-50.3156127929688	-64.3310699462891	-7.89627838134766	0
A33	-46.8083267211914	-68.3182983398438	-6.60972309112549	0
A34	-46.6571998596191	-77.4223022460938	-10.9410343170166	0
A35	-42.5069122314453	-87.1309356689453	-13.0772886276245	0
A36	-34.6123313903809	-92.6938323974609	-11.6689252853394	0
A37	-16.9499664306641	-96.6324920654297	-17.1426486968994	0
A38	-19.1062316894531	-89.2354965209961	-10.0232753753662	0
A39	-5.28066635131836	-94.372917175293	6.53912448883057	0
A40	-13.4817581176758	-78.7186050415039	9.31208419799805	0
A41	-55.9989852905273	-58.6814651489258	-8.0759220123291	0
A42	-51.0642509460449	-65.6233901977539	-6.31698131561279	0
A43	-44.9955024719238	-77.9267654418945	1.2657151222229	0
A44	-43.1289443969727	-86.3035278320312	2.54383182525635	0
A45	-35.3233871459961	-86.9860076904297	-1.15205347537994	0
A46	-31.4984378814697	-89.8575897216797	-4.61733388900757	0
A47	-15.2327909469604	-96.2839202880859	-4.00752735137939	0
A48	-7.51972055435181	-98.8295745849609	3.43214344978333	0
A49	-43.3877067565918	-76.8137588500977	32.2363052368164	0
A50	-36.5739631652832	-63.6998100280762	43.8216896057129	0
A51	-32.6376571655273	-59.8577690124512	39.813850402832	0
A52	-30.4902286529541	-54.5258560180664	51.452766418457	0
A53	-27.9668674468994	-59.2010192871094	59.6577224731445	0
A54	-16.4523735046387	-33.0099258422852	76.2967071533203	0
A55	-26.3157596588135	-24.1171245574951	68.0384750366211	0
A56	-26.7702331542969	-17.088228225708	72.5945816040039	0
A57	-39.2810363769531	-62.5395278930664	46.440055847168	0
A58	-37.5594863891602	-59.490608215332	42.7297325134277	0
A59	-28.3570652008057	-51.705982208252	41.6277084350586	0
A60	-33.0661087036133	-52.4331855773926	51.4153671264648	0
A61	-31.3726806640625	-58.241382598877	61.4632797241211	0
A62	-22.7387542724609	-35.8795127868652	68.9019012451172	0
A63	-29.6431179046631	-25.417049407959	58.679859161377	0
A64	-31.952356338501	-17.2897510528564	71.8792724609375	0
B1	-22.6863288879395	8.24345970153809	50.6983222961426	0
B2	-22.1630439758301	5.20511245727539	52.4188003540039	0
B3	-20.1401405334473	-14.8520612716675	62.1412048339844	0
B4	-3.1667857170105	-42.5357894897461	62.9962692260742	0
B5	-6.49431848526001	-42.8239974975586	73.761360168457	0
B6	-12.3352184295654	-39.3376502990723	78.0170440673828	0
B7	-25.3820095062256	-61.7033996582031	59.7429618835449	0
B8	-13.1700286865234	-71.9333267211914	50.2729454040527	0
B9	-24.6906776428223	12.1552886962891	51.376335144043	0
B10	-19.3408870697021	3.18539047241211	71.0781326293945	0
B11	-3.07008647918701	-33.2970275878906	51.8642196655273	0
B12	-5.41202116012573	-34.5082626342773	50.5672721862793	0
B13	-16.1015815734863	-38.6510124206543	43.0368118286133	0
B14	-4.43743896484375	-42.8788070678711	44.9845237731934	0
B15	-5.01785039901733	-73.2799835205078	46.8002586364746	0
B16	-8.08631801605225	-76.2511672973633	49.4366073608398	0
B17	-18.5655612945557	41.4864540100098	46.6393203735352	0
B18	-11.8558502197266	6.80310344696045	69.0723114013672	0
B19	-10.0972776412964	-19.6703338623047	44.5874862670898	0
B20	-16.298755645752	-30.3055057525635	39.9887466430664	0
B21	-5.94666433334351	-42.5491104125977	40.0139541625977	0
B22	-3.40327215194702	-68.3355407714844	41.1109085083008	0
B23	-3.19778203964233	-72.5374755859375	38.6622314453125	0
B24	-15.8962068557739	-75.7149276733398	34.5507392883301	0
B25	-3.56206250190735	22.8137702941895	55.9532241821289	0
B26	-3.17076230049133	9.0835075378418	66.1919708251953	0
B27	-11.4266700744629	-13.5986499786377	44.170783996582	0
B28	-13.6751251220703	-21.9824924468994	39.2389030456543	0
B29	-8.29919242858887	-39.9516563415527	35.3972549438477	0
B30	-3.64699506759644	-60.4744491577148	36.5395469665527	0
B31	-6.61107158660889	-72.2860641479492	34.672607421875	0
B32	-13.6156797409058	-70.6517944335938	34.7628860473633	0
B33	-7.48086261749268	14.2022705078125	50.9533767700195	0
B34	-4.92885875701904	10.4384822845459	54.2822265625	0
B35	-9.62196731567383	-1.95232141017914	43.1534271240234	0
B36	-6.26523160934448	-42.9621696472168	34.2315940856934	0
B37	-10.0877590179443	-47.7098922729492	32.0094909667969	0
B38	-7.580397605896	-56.3344535827637	32.0769157409668	0
B39	-8.3548698425293	-70.1335372924805	31.3779392242432	0
B40	-10.9416904449463	-68.3226699829102	30.9260768890381	0
B41	-7.5550856590271	44.4010696411133	19.0344696044922	0
B42	-7.81990337371826	12.40221118927	47.415599822998	0
B43	-9.1745548248291	2.00768446922302	41.7453536987305	0
B44	-1.2924245595932	-43.042537689209	29.8831481933594	0
B45	-1.3990513086319	-48.4399948120117	30.2447605133057	0
B46	-8.29526329040527	-52.8503799438477	29.1207313537598	0
B47	-14.9024248123169	-77.5641937255859	7.04266738891602	0
B48	-13.5824556350708	-80.2023315429688	8.09173393249512	0
B49	-10.7580118179321	42.5899658203125	17.1141242980957	0
B50	-8.37142562866211	12.3813314437866	43.605827331543	0
B51	-7.13716888427734	-29.4687747955322	2.18445348739624	0
B52	-4.8618540763855	-32.7638320922852	9.91656112670898	0
B53	-4.98543453216553	-43.5298233032227	22.6490287780762	0
B54	-4.2482123374939	-45.4931755065918	20.3177089691162	0
B55	-7.88170480728149	-70.0499725341797	5.51941442489624	0
B56	-3.37711477279663	-73.2643280029297	6.54667520523071	0
B57	-12.6009578704834	-24.0899219512939	-14.0402421951294	0
B58	-10.3360538482666	-24.8963680267334	-8.69595527648926	0
B59	-9.68235969543457	-31.0175628662109	-2.1072051525116	0
B60	-2.49873447418213	-33.7401809692383	7.61198663711548	0
B61	-0.940099716186523	-42.9301223754883	18.6786613464355	0
B62	-3.77776861190796	-45.541332244873	18.9709968566895	0
B63	-3.48505592346191	-66.146858215332	3.45439982414246	0
B64	-4.4373984336853	-69.0954742431641	-1.38197481632233	0
