name	x	y	z	size
A1	-42.3611373901367	-68.0301132202148	4.25309991836548	0
A2	-46.9577255249023	-69.428466796875	9.04511642456055	0
A3	-44.3318672180176	-64.3645248413086	13.2223148345947	0
A4	-52.8763618469238	-56.5679550170898	24.9552230834961	0
A5	-52.5941543579102	-54.2165031433105	26.4134464263916	0
A6	-60.4221992492676	-40.8228340148926	35.3241882324219	0
A7	-54.1396369934082	-25.7882900238037	46.994800567627	0
A8	-54.7585945129395	-16.5896167755127	47.3180465698242	0
A9	-45.3148460388184	-20.3140029907227	40.1371688842773	0
A10	-41.695068359375	-14.4926910400391	32.5731239318848	0
A11	-50.7310752868652	-43.8179588317871	24.2440299987793	0
A12	-53.8284111022949	-42.0688438415527	30.1587944030762	0
A13	-59.3983383178711	-38.9417610168457	34.3889503479004	0
A14	-51.5152473449707	-23.9000968933105	55.7768173217773	0
A15	-33.7614250183105	-31.5195827484131	-18.2853584289551	0
A16	-30.3241062164307	-27.5804805755615	-26.23681640625	0
A17	-21.6883087158203	-17.2672481536865	-33.869873046875	0
A18	-15.9771680831909	-10.1464900970459	-29.230396270752	0
A19	-19.9634399414062	0.0969204753637314	-35.5174331665039	0
A20	-24.7610740661621	-6.2391791343689	-27.6133270263672	0
A21	-28.9637870788574	-8.55050468444824	-27.4047241210938	0
A22	-36.2064361572266	-13.8289089202881	-21.2607669830322	0
A23	-36.1746368408203	-15.209997177124	-19.6814460754395	0
A24	-28.1498146057129	-18.8261814117432	-12.5661106109619	0
A25	-28.6086845397949	8.30211067199707	-43.8260612487793	0
A26	-18.698278427124	0.24511793255806	-31.2293090820312	0
A27	-18.4249839782715	-6.16194438934326	-28.9708366394043	0
A28	-19.6158847808838	-15.8126125335693	-22.837869644165	0
A29	-36.0677070617676	-26.55788230896	-16.1021518707275	0
A30	-35.5893630981445	-29.7940711975098	-14.4484920501709	0
A31	-34.925422668457	-33.3911819458008	-11.9464616775513	0
A32	-34.8426513671875	-35.6429405212402	-10.4289321899414	0
A33	-37.339527130127	2.81896543502808	-42.1940269470215	0
A34	-40.890064239502	-1.84059834480286	-45.8662605285645	0
A35	-41.8544731140137	-18.3188381195068	-27.0542449951172	0
A36	-26.8514289855957	-36.4982414245605	-24.1809577941895	0
A37	-32.3437995910645	-39.2775535583496	-16.6970520019531	0
A38	-22.6827125549316	-59.0718193054199	-11.63623046875	0
A39	-8.84028434753418	-71.0402069091797	-8.63691902160645	0
A40	-14.4964923858643	-74.0952301025391	4.57502031326294	0
A41	-65.3204803466797	-14.2024250030518	-20.2241477966309	0
A42	-43.8543853759766	-35.0155410766602	-26.6715297698975	0
A43	-41.7268486022949	-38.7502326965332	-25.9445304870605	0
A44	-27.3596000671387	-56.7270736694336	-18.6575584411621	0
A45	-28.9504489898682	-62.3483085632324	-8.04896450042725	0
A46	-15.4501066207886	-70.5836029052734	-12.4804735183716	0
A47	-13.9466857910156	-74.8903045654297	5.03717613220215	0
A48	-17.1655921936035	-75.0612640380859	6.72799158096313	0
A49	-13.9208526611328	-70.6233673095703	6.52395534515381	0
A50	-17.4340534210205	-72.1777572631836	25.6788368225098	0
A51	-44.5979461669922	-79.3512725830078	-1.01364266872406	0
A52	-43.3989410400391	-77.4462966918945	-4.70871162414551	0
A53	-44.993034362793	-76.9417572021484	-7.18919229507446	0
A54	-46.5289688110352	-78.6246795654297	-12.2372198104858	0
A55	-43.14697265625	-81.1455917358398	-16.5507583618164	0
A56	-36.8380508422852	-81.7163238525391	-17.8200931549072	0
A57	-33.1900100708008	-81.1393356323242	-16.8248100280762	0
A58	-23.5792942047119	-83.6832580566406	-16.3090515136719	0
A59	-18.4879016876221	-89.5367431640625	-9.40286064147949	0
A60	-1.77526414394379	-83.3192138671875	23.6877536773682	0
B1	-33.7437057495117	29.0486087799072	42.7115249633789	0
B2	-32.8255424499512	22.0436744689941	50.6954154968262	0
B3	-48.398551940918	4.35638427734375	45.5323791503906	0
B4	-49.8767585754395	-5.32292795181274	51.0577201843262	0
B5	-45.4490852355957	-11.6205348968506	52.5730285644531	0
B6	-29.92702293396	-22.0997009277344	70.8729629516602	0
B7	-26.8169918060303	-22.7671012878418	71.4372177124023	0
B8	-16.1354637145996	-36.0254287719727	75.8858032226562	0
B9	-31.6309051513672	31.6670742034912	41.8125381469727	0
B10	-30.7730560302734	21.5973339080811	47.0108947753906	0
B11	-30.7317447662354	11.5475177764893	54.478889465332	0
B12	-27.2963523864746	10.8556251525879	52.3344306945801	0
B13	-21.2306423187256	-6.08756732940674	65.8874435424805	0
B14	-19.4175300598145	-14.2725477218628	61.89208984375	0
B15	-3.47927737236023	-43.6639862060547	69.329231262207	0
B16	-9.64619541168213	-40.893440246582	76.9319458007812	0
B17	-28.8182926177979	35.7170143127441	35.1744918823242	0
B18	-21.2195930480957	29.7289028167725	37.5746231079102	0
B19	-22.2209014892578	23.892993927002	40.2613830566406	0
B20	-26.1438331604004	15.0978498458862	47.9397468566895	0
B21	-16.0357456207275	1.1436094045639	71.8943939208984	0
B22	-2.96982407569885	-37.1338958740234	58.5071830749512	0
B23	-12.3970413208008	-36.669059753418	43.2636795043945	0
B24	-9.48645210266113	-51.5751342773438	39.2870559692383	0
B25	-26.234619140625	36.2286949157715	28.2453956604004	0
